ID DO CLIENTE,GÊNERO,IDOSO,CASADO,DEPENDENTES,TEMPO_COMO_CLIENTE,SERVIÇO TELEFÔNICO,SERVICO_INTERNET,SERVICO_SEGURANCA,SUPORTE_TECNICO,STREAMINGTV,TIPO_CONTRATO,MÉTODO DE PAGAMENTO,PAGAMENTO_MENSAL,TOTAL_PAGAMENTO,CHURN,GÊNERO_MAIOR_GRUPO,GÊNERO_MENOR_GRUPO,SERVIÇO TELEFÔNICO_MAIOR_GRUPO,SERVIÇO TELEFÔNICO_MENOR_GRUPO,PAGAMENTO_MENSAL_MEDIA,PAGAMENTO_MENSAL_MEDIANA,GÊNERO_CATCODES,CASADO_CATCODES,DEPENDENTES_CATCODES,SERVIÇO TELEFÔNICO_CATCODES,SERVICO_INTERNET_CATCODES,SERVICO_SEGURANCA_CATCODES,SUPORTE_TECNICO_CATCODES,STREAMINGTV_CATCODES,TIPO_CONTRATO_CATCODES,MÉTODO DE PAGAMENTO_CATCODES,CHURN_CATCODES,GÊNERO_MAIOR_GRUPO_CATCODES,GÊNERO_MENOR_GRUPO_CATCODES,SERVIÇO TELEFÔNICO_MAIOR_GRUPO_CATCODES,SERVIÇO TELEFÔNICO_MENOR_GRUPO_CATCODES
5555-RNPGT,macho,0,não,sim,10,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cartão de crédito (automático),24.8,223.9,não,macho,macho,sim,sim,24.8,24.8,1,0,1,1,2,1,1,1,1,0,0,1,1,1,1
1057-FOGLZ,fêmea,0,não,não,18,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque enviado,19.65,391.7,não,fêmea,fêmea,sim,sim,19.65,19.65,0,0,0,1,2,1,1,1,1,2,0,0,0,1,1
9300-RENDD,macho,0,não,não,1,sim,fibra óptica,não,não,sim,mês a mês,cheque eletrônico,79.95,79.95,sim,macho,macho,sim,sim,79.95,79.95,1,0,0,1,1,0,0,2,1,1,1,1,1,1,1
0761-AETCS,fêmea,0,não,não,1,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque eletrônico,19.3,19.3,sim,fêmea,fêmea,sim,sim,19.3,19.3,0,0,0,1,2,1,1,1,1,1,1,0,0,1,1
8087-LGYHQ,macho,0,não,não,9,sim,fibra óptica,não,não,sim,mês a mês,cheque eletrônico,94.05,811.65,não,macho,macho,sim,sim,94.05,94.05,1,0,0,1,1,0,0,2,1,1,0,1,1,1,1
4137-BTIKL,macho,0,não,não,2,sim,fibra óptica,sim,não,não,mês a mês,cheque enviado,90.75,174.75,não,macho,macho,sim,sim,90.75,90.75,1,0,0,1,1,2,0,0,1,2,0,1,1,1,1
2190-BCXEC,fêmea,0,sim,não,40,sim,fibra óptica,não,sim,não,mês a mês,cartão de crédito (automático),78.85,3126.85,não,fêmea,fêmea,sim,sim,78.85,78.85,0,1,0,1,1,0,2,0,1,0,0,0,0,1,1
6227-FBDXH,macho,0,sim,não,69,sim,fibra óptica,não,não,sim,um ano,transferência bancária (automática),99.5,6841.45,não,macho,macho,sim,sim,99.5,99.5,1,1,0,1,1,0,0,2,2,3,0,1,1,1,1
2153-MREFK,fêmea,0,sim,não,37,sim,fibra óptica,sim,sim,não,um ano,cheque eletrônico,99.2,3754.6,sim,fêmea,fêmea,sim,sim,99.2,99.2,0,1,0,1,1,2,2,0,2,1,1,0,0,1,1
2911-WDXMV,macho,0,não,sim,18,sim,fibra óptica,não,não,não,mês a mês,cartão de crédito (automático),80.55,1406.65,não,macho,macho,sim,sim,80.55,80.55,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1
7206-PQBBZ,macho,1,sim,não,11,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,70.2,834.7,não,macho,macho,sim,sim,70.2,70.2,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
3106-ULWFW,fêmea,0,sim,não,8,sim,fibra óptica,não,não,não,mês a mês,cartão de crédito (automático),85.2,627.4,sim,fêmea,fêmea,sim,sim,85.2,85.2,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
0925-VYDLG,fêmea,0,não,não,3,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,75.25,242.0,sim,fêmea,fêmea,sim,sim,75.25,75.25,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1
4547-FZJWE,macho,0,sim,sim,55,sim,dsl,sim,não,não,um ano,cartão de crédito (automático),59.45,3157.0,não,macho,macho,sim,sim,59.45,59.45,1,1,1,1,0,2,0,0,2,0,0,1,1,1,1
7422-WNBTY,macho,0,sim,não,33,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,93.35,3092.0,não,macho,macho,sim,sim,93.35,93.35,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
0842-IWYCP,fêmea,0,não,não,46,sim,dsl,não,não,não,mês a mês,transferência bancária (automática),44.95,2168.9,não,fêmea,fêmea,sim,sim,44.95,44.95,0,0,0,1,0,0,0,0,1,3,0,0,0,1,1
3521-HTQTV,macho,0,não,não,34,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,transferência bancária (automática),26.1,980.35,não,macho,macho,sim,sim,26.1,26.1,1,0,0,1,2,1,1,1,0,3,0,1,1,1,1
3744-ZBHON,fêmea,0,não,não,3,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque eletrônico,20.2,65.95,não,fêmea,fêmea,sim,sim,20.2,20.2,0,0,0,1,2,1,1,1,1,1,0,0,0,1,1
3373-DIUUN,macho,0,sim,sim,30,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,cheque enviado,21.25,711.9,não,macho,macho,sim,sim,21.25,21.25,1,1,1,1,2,1,1,1,0,2,0,1,1,1,1
8383-SGHJU,fêmea,0,não,não,33,sim,dsl,sim,sim,não,um ano,cheque eletrônico,59.4,1952.8,não,fêmea,fêmea,sim,sim,59.4,59.4,0,0,0,1,0,2,2,0,2,1,0,0,0,1,1
7607-QKKTJ,macho,0,sim,sim,45,sim,fibra óptica,não,não,não,um ano,cartão de crédito (automático),95.0,4368.85,não,macho,macho,sim,sim,95.0,95.0,1,1,1,1,1,0,0,0,2,0,0,1,1,1,1
7707-PYBBH,macho,0,não,não,40,sim,dsl,sim,sim,não,mês a mês,cheque enviado,61.9,2647.1,não,macho,macho,sim,sim,61.9,61.9,1,0,0,1,0,2,2,0,1,2,0,1,1,1,1
8984-HPEMB,fêmea,0,não,não,71,sim,fibra óptica,sim,sim,sim,dois anos,cheque eletrônico,118.65,8477.6,não,fêmea,fêmea,sim,sim,118.65,118.65,0,0,0,1,1,2,2,2,0,1,0,0,0,1,1
4349-GFQHK,macho,0,não,não,1,sim,dsl,não,não,não,mês a mês,cheque eletrônico,54.35,54.35,sim,macho,macho,sim,sim,54.35,54.35,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1
4139-DETXS,fêmea,0,sim,sim,72,não,dsl,sim,sim,sim,dois anos,transferência bancária (automática),64.45,4528.0,não,fêmea,fêmea,não,não,64.45,64.45,0,1,1,0,0,2,2,2,0,3,0,0,0,0,0
9779-DPNEJ,fêmea,0,sim,sim,22,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,80.15,1790.65,não,fêmea,fêmea,sim,sim,80.15,80.15,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
9805-FILKB,macho,0,sim,sim,46,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,um ano,transferência bancária (automática),20.2,845.6,não,macho,macho,sim,sim,20.2,20.2,1,1,1,1,2,1,1,1,2,3,0,1,1,1,1
5793-YOLJN,fêmea,0,sim,sim,55,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,cheque enviado,21.0,1210.3,não,fêmea,fêmea,sim,sim,21.0,21.0,0,1,1,1,2,1,1,1,0,2,0,0,0,1,1
0673-IGUQO,macho,0,não,não,1,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque enviado,20.45,20.45,não,macho,macho,sim,sim,20.45,20.45,1,0,0,1,2,1,1,1,1,2,0,1,1,1,1
4123-FCVCB,fêmea,0,não,não,12,sim,dsl,não,sim,sim,um ano,cheque enviado,75.85,854.45,não,fêmea,fêmea,sim,sim,75.85,75.85,0,0,0,1,0,0,2,2,2,2,0,0,0,1,1
8819-IMISP,macho,0,não,não,31,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,80.45,2429.1,não,macho,macho,sim,sim,80.45,80.45,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1
7802-EFKNY,macho,0,sim,não,5,não,dsl,não,não,não,mês a mês,cheque eletrônico,24.95,100.4,sim,macho,macho,não,não,24.95,24.95,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
8311-UEUAB,fêmea,0,sim,sim,67,sim,dsl,sim,não,sim,dois anos,cheque eletrônico,75.5,5229.45,não,fêmea,fêmea,sim,sim,75.5,75.5,0,1,1,1,0,2,0,2,0,1,0,0,0,1,1
5858-EAFCZ,macho,0,não,não,1,sim,dsl,não,não,não,mês a mês,cheque enviado,44.45,44.45,não,macho,macho,sim,sim,44.45,44.45,1,0,0,1,0,0,0,0,1,2,0,1,1,1,1
8035-BUYVG,macho,0,sim,não,40,não,dsl,sim,não,não,um ano,cheque eletrônico,42.35,1716.45,sim,macho,macho,não,não,42.35,42.35,1,1,0,0,0,2,0,0,2,1,1,1,1,0,0
1163-ONYEY,macho,0,sim,sim,41,sim,dsl,sim,não,sim,mês a mês,cartão de crédito (automático),74.55,3023.55,não,macho,macho,sim,sim,74.55,74.55,1,1,1,1,0,2,0,2,1,0,0,1,1,1,1
9787-XVQIU,macho,0,não,não,1,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,75.3,75.3,sim,macho,macho,sim,sim,75.3,75.3,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
8945-MUQUF,macho,0,não,não,51,sim,fibra óptica,sim,não,sim,um ano,cheque eletrônico,94.8,4837.6,sim,macho,macho,sim,sim,94.8,94.8,1,0,0,1,1,2,0,2,2,1,1,1,1,1,1
5656-MJEFC,macho,0,sim,sim,42,não,dsl,sim,sim,sim,dois anos,cartão de crédito (automático),48.15,2032.3,não,macho,macho,não,não,48.15,48.15,1,1,1,0,0,2,2,2,0,0,0,1,1,0,0
6082-OQFBA,macho,0,sim,sim,23,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,um ano,cheque enviado,19.65,436.9,não,macho,macho,sim,sim,19.65,19.65,1,1,1,1,2,1,1,1,2,2,0,1,1,1,1
8051-HJRLT,fêmea,1,não,não,1,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,70.55,70.55,sim,fêmea,fêmea,sim,sim,70.55,70.55,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1
8974-OVACP,fêmea,0,não,não,1,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque enviado,20.15,20.15,não,fêmea,fêmea,sim,sim,20.15,20.15,0,0,0,1,2,1,1,1,1,2,0,0,0,1,1
4010-YLMVT,fêmea,0,não,não,56,sim,fibra óptica,sim,não,sim,mês a mês,cartão de crédito (automático),106.6,5893.95,não,fêmea,fêmea,sim,sim,106.6,106.6,0,0,0,1,1,2,0,2,1,0,0,0,0,1,1
1379-FRVEB,macho,0,não,sim,15,sim,fibra óptica,não,não,sim,mês a mês,cheque eletrônico,91.0,1430.05,não,macho,macho,sim,sim,91.0,91.0,1,0,1,1,1,0,0,2,1,1,0,1,1,1,1
8612-GXIDD,macho,0,sim,sim,12,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,transferência bancária (automática),25.4,313.0,não,macho,macho,sim,sim,25.4,25.4,1,1,1,1,2,1,1,1,0,3,0,1,1,1,1
6288-CHQJB,fêmea,0,sim,sim,54,sim,dsl,sim,sim,não,dois anos,transferência bancária (automática),69.95,3871.85,não,fêmea,fêmea,sim,sim,69.95,69.95,0,1,1,1,0,2,2,0,0,3,0,0,0,1,1
8160-HOWOX,fêmea,0,não,não,7,sim,dsl,não,não,sim,mês a mês,cheque eletrônico,66.85,458.1,não,fêmea,fêmea,sim,sim,66.85,66.85,0,0,0,1,0,0,0,2,1,1,0,0,0,1,1
3023-GFLBR,fêmea,0,sim,sim,33,sim,fibra óptica,não,não,não,mês a mês,cartão de crédito (automático),86.15,2745.7,sim,fêmea,fêmea,sim,sim,86.15,86.15,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1
6648-INWPS,macho,0,sim,sim,16,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque eletrônico,20.15,341.35,não,macho,macho,sim,sim,20.15,20.15,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1
4223-BKEOR,fêmea,0,não,sim,21,sim,dsl,sim,não,não,um ano,cheque enviado,64.85,1336.8,não,fêmea,fêmea,sim,sim,64.85,64.85,0,0,1,1,0,2,0,0,2,2,0,0,0,1,1
4079-VTGLK,macho,1,sim,não,30,sim,dsl,não,não,sim,dois anos,cheque eletrônico,74.85,2181.75,não,macho,macho,sim,sim,74.85,74.85,1,1,0,1,0,0,0,2,0,1,0,1,1,1,1
1763-WQFUK,macho,0,não,não,3,sim,dsl,não,sim,não,mês a mês,cheque enviado,50.5,147.75,não,macho,macho,sim,sim,50.5,50.5,1,0,0,1,0,0,2,0,1,2,0,1,1,1,1
1391-UBDAR,macho,0,não,não,11,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,72.9,818.45,não,macho,macho,sim,sim,72.9,72.9,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1
8894-JVDCV,fêmea,0,não,não,62,sim,fibra óptica,sim,sim,sim,um ano,cartão de crédito (automático),115.05,7133.45,não,fêmea,fêmea,sim,sim,115.05,115.05,0,0,0,1,1,2,2,2,2,0,0,0,0,1,1
2023-VQFDL,macho,0,não,não,18,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque eletrônico,19.0,348.8,não,macho,macho,sim,sim,19.0,19.0,1,0,0,1,2,1,1,1,1,1,0,1,1,1,1
1345-GKDZZ,macho,0,não,sim,6,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque enviado,19.55,128.6,não,macho,macho,sim,sim,19.55,19.55,1,0,1,1,2,1,1,1,1,2,0,1,1,1,1
2014-MKGMH,fêmea,0,não,não,46,sim,fibra óptica,não,não,sim,um ano,cheque eletrônico,101.1,4674.4,não,fêmea,fêmea,sim,sim,101.1,101.1,0,0,0,1,1,0,0,2,2,1,0,0,0,1,1
5628-FCGYG,macho,0,não,não,21,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,84.1,1737.45,não,macho,macho,sim,sim,84.1,84.1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1
2560-WBWXF,macho,0,não,não,68,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,transferência bancária (automática),24.15,1498.85,não,macho,macho,sim,sim,24.15,24.15,1,0,0,1,2,1,1,1,0,3,0,1,1,1,1
0248-IPDFW,fêmea,0,não,não,1,sim,dsl,não,não,não,mês a mês,cheque eletrônico,50.1,50.1,não,fêmea,fêmea,sim,sim,50.1,50.1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1
7978-DKUQH,fêmea,0,sim,não,25,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,74.6,1797.75,não,fêmea,fêmea,sim,sim,74.6,74.6,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
4335-UPJSI,fêmea,0,não,sim,24,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,cheque enviado,19.75,498.1,não,fêmea,fêmea,sim,sim,19.75,19.75,0,0,1,1,2,1,1,1,0,2,0,0,0,1,1
0524-IAVZO,fêmea,0,sim,não,30,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,85.0,2624.25,sim,fêmea,fêmea,sim,sim,85.0,85.0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1
2737-YNGYW,fêmea,0,não,não,2,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,80.55,184.1,sim,fêmea,fêmea,sim,sim,80.55,80.55,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1
1784-EZDKJ,macho,0,sim,não,51,sim,fibra óptica,não,não,sim,um ano,transferência bancária (automática),106.8,5498.8,não,macho,macho,sim,sim,106.8,106.8,1,1,0,1,1,0,0,2,2,3,0,1,1,1,1
9297-FVVDH,fêmea,0,sim,sim,57,sim,dsl,sim,sim,sim,dois anos,cheque eletrônico,84.5,4845.4,não,fêmea,fêmea,sim,sim,84.5,84.5,0,1,1,1,0,2,2,2,0,1,0,0,0,1,1
8007-YYPWD,fêmea,0,não,não,15,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,transferência bancária (automática),25.05,369.1,não,fêmea,fêmea,sim,sim,25.05,25.05,0,0,0,1,2,1,1,1,0,3,0,0,0,1,1
7101-HRBLJ,fêmea,0,sim,sim,72,sim,dsl,sim,sim,sim,dois anos,transferência bancária (automática),83.7,6096.9,não,fêmea,fêmea,sim,sim,83.7,83.7,0,1,1,1,0,2,2,2,0,3,0,0,0,1,1
5159-YFPKQ,fêmea,0,não,não,2,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,75.8,160.75,sim,fêmea,fêmea,sim,sim,75.8,75.8,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1
6635-CPNUN,macho,0,sim,não,28,sim,fibra óptica,não,não,sim,mês a mês,cartão de crédito (automático),96.6,2684.35,não,macho,macho,sim,sim,96.6,96.6,1,1,0,1,1,0,0,2,1,0,0,1,1,1,1
4021-RQSNY,macho,1,sim,não,29,sim,fibra óptica,não,não,sim,mês a mês,cheque eletrônico,98.5,3004.15,sim,macho,macho,sim,sim,98.5,98.5,1,1,0,1,1,0,0,2,1,1,1,1,1,1,1
5453-YBTWV,macho,0,sim,sim,70,sim,fibra óptica,sim,sim,sim,dois anos,cartão de crédito (automático),101.1,6994.8,não,macho,macho,sim,sim,101.1,101.1,1,1,1,1,1,2,2,2,0,0,0,1,1,1,1
5039-LZRQT,fêmea,0,não,não,13,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,um ano,cheque enviado,20.2,273.25,não,fêmea,fêmea,sim,sim,20.2,20.2,0,0,0,1,2,1,1,1,2,2,0,0,0,1,1
2931-VUVJN,fêmea,1,sim,não,59,sim,fibra óptica,sim,sim,não,um ano,cheque eletrônico,94.05,5483.9,não,fêmea,fêmea,sim,sim,94.05,94.05,0,1,0,1,1,2,2,0,2,1,0,0,0,1,1
9061-TIHDA,macho,1,sim,não,13,sim,fibra óptica,não,não,sim,mês a mês,cheque eletrônico,95.25,1233.65,sim,macho,macho,sim,sim,95.25,95.25,1,1,0,1,1,0,0,2,1,1,1,1,1,1,1
8699-ASUFO,macho,1,sim,não,7,sim,fibra óptica,não,não,não,mês a mês,cheque enviado,74.4,527.9,sim,macho,macho,sim,sim,74.4,74.4,1,1,0,1,1,0,0,0,1,2,1,1,1,1,1
6418-PIQSP,fêmea,0,sim,não,62,sim,dsl,sim,sim,sim,dois anos,cheque enviado,81.0,4985.9,não,fêmea,fêmea,sim,sim,81.0,81.0,0,1,0,1,0,2,2,2,0,2,0,0,0,1,1
8220-OCUFY,fêmea,0,não,não,21,sim,dsl,sim,sim,não,um ano,cheque eletrônico,60.25,1258.35,não,fêmea,fêmea,sim,sim,60.25,60.25,0,0,0,1,0,2,2,0,2,1,0,0,0,1,1
3995-WFCSM,fêmea,0,não,não,2,sim,dsl,não,não,não,mês a mês,cheque eletrônico,60.85,111.4,não,fêmea,fêmea,sim,sim,60.85,60.85,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1
1895-QTKDO,fêmea,0,não,não,1,sim,dsl,não,não,não,mês a mês,cartão de crédito (automático),43.95,43.95,não,fêmea,fêmea,sim,sim,43.95,43.95,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
2038-OEQZH,macho,0,não,não,4,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,86.05,308.1,não,macho,macho,sim,sim,86.05,86.05,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1
1178-PZGAB,fêmea,0,não,não,19,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,um ano,cartão de crédito (automático),20.25,383.65,não,fêmea,fêmea,sim,sim,20.25,20.25,0,0,0,1,2,1,1,1,2,0,0,0,0,1,1
7927-AUXBZ,fêmea,0,não,não,30,sim,fibra óptica,não,sim,sim,mês a mês,cheque eletrônico,85.15,2555.9,sim,fêmea,fêmea,sim,sim,85.15,85.15,0,0,0,1,1,0,2,2,1,1,1,0,0,1,1
2626-VEEWG,macho,0,sim,sim,67,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,cartão de crédito (automático),19.4,1284.2,não,macho,macho,sim,sim,19.4,19.4,1,1,1,1,2,1,1,1,0,0,0,1,1,1,1
2878-RMWXY,macho,1,sim,não,72,sim,fibra óptica,sim,não,não,dois anos,cartão de crédito (automático),102.65,7550.3,não,macho,macho,sim,sim,102.65,102.65,1,1,0,1,1,2,0,0,0,0,0,1,1,1,1
1657-DYMBM,macho,0,sim,não,53,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,cartão de crédito (automático),19.9,1110.05,não,macho,macho,sim,sim,19.9,19.9,1,1,0,1,2,1,1,1,0,0,0,1,1,1,1
7311-MQJCH,fêmea,0,não,não,5,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,um ano,cheque eletrônico,19.55,99.6,não,fêmea,fêmea,sim,sim,19.55,19.55,0,0,0,1,2,1,1,1,2,1,0,0,0,1,1
7375-WMVMT,macho,1,sim,não,71,sim,fibra óptica,não,sim,não,dois anos,cartão de crédito (automático),95.5,6707.15,não,macho,macho,sim,sim,95.5,95.5,1,1,0,1,1,0,2,0,0,0,0,1,1,1,1
1136-XGEQU,fêmea,0,sim,sim,50,sim,dsl,não,sim,sim,um ano,cartão de crédito (automático),84.15,4164.4,não,fêmea,fêmea,sim,sim,84.15,84.15,0,1,1,1,0,0,2,2,2,0,0,0,0,1,1
2530-FMFXO,macho,0,sim,sim,56,sim,fibra óptica,não,sim,sim,dois anos,cheque eletrônico,103.2,5873.75,não,macho,macho,sim,sim,103.2,103.2,1,1,1,1,1,0,2,2,0,1,0,1,1,1,1
6844-DZKRF,macho,0,não,não,2,sim,dsl,não,sim,não,mês a mês,cartão de crédito (automático),50.2,109.25,não,macho,macho,sim,sim,50.2,50.2,1,0,0,1,0,0,2,0,1,0,0,1,1,1,1
4695-WJZUE,fêmea,1,não,não,2,sim,fibra óptica,não,não,não,mês a mês,cheque eletrônico,88.55,179.25,sim,fêmea,fêmea,sim,sim,88.55,88.55,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1
7619-ODSGN,macho,0,sim,sim,24,sim,dsl,sim,não,não,mês a mês,cheque eletrônico,54.75,1338.15,sim,macho,macho,sim,sim,54.75,54.75,1,1,1,1,0,2,0,0,1,1,1,1,1,1,1
5970-GHJAW,macho,0,sim,sim,46,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,cartão de crédito (automático),19.95,862.4,não,macho,macho,sim,sim,19.95,19.95,1,1,1,1,2,1,1,1,0,0,0,1,1,1,1
8879-XUAHX,macho,0,sim,não,71,sim,fibra óptica,sim,sim,sim,dois anos,cheque eletrônico,116.25,8564.75,não,macho,macho,sim,sim,116.25,116.25,1,1,0,1,1,2,2,2,0,1,0,1,1,1,1
3689-MOZGR,fêmea,0,não,não,29,não,dsl,não,sim,não,mês a mês,cheque eletrônico,31.2,926.2,não,fêmea,fêmea,não,não,31.2,31.2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0
4195-PNGZS,macho,0,sim,sim,69,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,transferência bancária (automática),24.45,1718.2,não,macho,macho,sim,sim,24.45,24.45,1,1,1,1,2,1,1,1,0,3,0,1,1,1,1
5003-XZWWO,macho,0,sim,não,71,sim,dsl,não,sim,sim,dois anos,cartão de crédito (automático),84.2,5956.85,não,macho,macho,sim,sim,84.2,84.2,1,1,0,1,0,0,2,2,0,0,0,1,1,1,1
3988-RQIXO,fêmea,1,não,não,1,sim,fibra óptica,não,não,sim,mês a mês,cheque eletrônico,91.3,91.3,sim,fêmea,fêmea,sim,sim,91.3,91.3,0,0,0,1,1,0,0,2,1,1,1,0,0,1,1
7622-FWGEW,macho,1,sim,não,56,sim,dsl,sim,sim,sim,dois anos,transferência bancária (automática),85.65,4824.45,não,macho,macho,sim,sim,85.65,85.65,1,1,0,1,0,2,2,2,0,3,0,1,1,1,1
6922-NCEDI,macho,0,não,sim,56,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,um ano,cheque enviado,21.2,1238.65,não,macho,macho,sim,sim,21.2,21.2,1,0,1,1,2,1,1,1,2,2,0,1,1,1,1
2514-GINMM,macho,0,não,não,1,sim,fibra óptica,não,não,sim,mês a mês,cheque eletrônico,79.5,79.5,sim,macho,macho,sim,sim,79.5,79.5,1,0,0,1,1,0,0,2,1,1,1,1,1,1,1
9891-NQDBD,fêmea,0,sim,não,28,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,um ano,cheque enviado,25.55,672.2,não,fêmea,fêmea,sim,sim,25.55,25.55,0,1,0,1,2,1,1,1,2,2,0,0,0,1,1
6131-IUNXN,fêmea,0,sim,sim,19,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,mês a mês,cheque enviado,20.2,382.2,não,fêmea,fêmea,sim,sim,20.2,20.2,0,1,1,1,2,1,1,1,1,2,0,0,0,1,1
8548-AWOFC,macho,0,sim,não,66,sim,dsl,não,sim,não,mês a mês,cheque eletrônico,63.85,4264.6,não,macho,macho,sim,sim,63.85,63.85,1,1,0,1,0,0,2,0,1,1,0,1,1,1,1
9798-DRYDS,fêmea,0,sim,sim,17,sim,dsl,não,sim,não,um ano,cheque enviado,61.95,1070.7,não,fêmea,fêmea,sim,sim,61.95,61.95,0,1,1,1,0,0,2,0,2,2,0,0,0,1,1
8532-UEFWH,macho,0,sim,sim,52,sim,não,sem serviço de internet,sem serviço de internet,sem serviço de internet,dois anos,cheque enviado,25.75,1345.85,não,macho,macho,sim,sim,25.75,25.75,1,1,1,1,2,1,1,1,0,2,0,1,1,1,1
6296-DDOOR,fêmea,0,não,não,19,sim,dsl,não,não,sim,um ano,cheque eletrônico,58.2,1045.25,não,fêmea,fêmea,sim,sim,58.2,58.2,0,0,0,1,0,0,0,2,2,1,0,0,0,1,1
7951-VRDVK,fêmea,0,não,não,36,sim,dsl,sim,sim,sim,um ano,transferência bancária (automática),85.85,3003.55,não,fêmea,fêmea,sim,sim,85.85,85.85,0,0,0,1,0,2,2,2,2,3,0,0,0,1,1
5931-FLJJF,macho,1,sim,não,7,sim,fibra óptica,não,não,não,mês a mês,cheque enviado,70.1,467.55,sim,macho,macho,sim,sim,70.1,70.1,1,1,0,1,1,0,0,0,1,2,1,1,1,1,1
4815-YOSUK,macho,0,sim,sim,72,sim,fibra óptica,sim,sim,não,um ano,cartão de crédito (automático),104.9,7537.5,não,macho,macho,sim,sim,104.9,104.9,1,1,1,1,1,2,2,0,2,0,0,1,1,1,1
2659-VXMWZ,macho,0,sim,sim,67,sim,fibra óptica,sim,não,sim,um ano,cheque eletrônico,111.3,7482.1,sim,macho,macho,sim,sim,111.3,111.3,1,1,1,1,1,2,0,2,2,1,1,1,1,1,1
